packet_index is ,431, and delayed_time is ,134.000000, [usec]
packet_index is ,432, and delayed_time is ,87.000000, [usec]
packet_index is ,433, and delayed_time is ,86.000000, [usec]
packet_index is ,434, and delayed_time is ,137.000000, [usec]
packet_index is ,435, and delayed_time is ,137.000000, [usec]
packet_index is ,436, and delayed_time is ,139.000000, [usec]
packet_index is ,437, and delayed_time is ,144.000000, [usec]
packet_index is ,438, and delayed_time is ,142.000000, [usec]
packet_index is ,439, and delayed_time is ,140.000000, [usec]
packet_index is ,440, and delayed_time is ,136.000000, [usec]
packet_index is ,441, and delayed_time is ,129.000000, [usec]
packet_index is ,442, and delayed_time is ,90.000000, [usec]
packet_index is ,443, and delayed_time is ,144.000000, [usec]
packet_index is ,444, and delayed_time is ,137.000000, [usec]
packet_index is ,445, and delayed_time is ,140.000000, [usec]
packet_index is ,446, and delayed_time is ,127.000000, [usec]
packet_index is ,447, and delayed_time is ,148.000000, [usec]
packet_index is ,448, and delayed_time is ,149.000000, [usec]
packet_index is ,449, and delayed_time is ,135.000000, [usec]
packet_index is ,450, and delayed_time is ,129.000000, [usec]
packet_index is ,451, and delayed_time is ,134.000000, [usec]
packet_index is ,452, and delayed_time is ,129.000000, [usec]
packet_index is ,453, and delayed_time is ,133.000000, [usec]
packet_index is ,454, and delayed_time is ,133.000000, [usec]
packet_index is ,455, and delayed_time is ,126.000000, [usec]
packet_index is ,456, and delayed_time is ,132.000000, [usec]
packet_index is ,457, and delayed_time is ,84.000000, [usec]
packet_index is ,458, and delayed_time is ,131.000000, [usec]
packet_index is ,459, and delayed_time is ,127.000000, [usec]
packet_index is ,460, and delayed_time is ,141.000000, [usec]
packet_index is ,461, and delayed_time is ,127.000000, [usec]
packet_index is ,462, and delayed_time is ,134.000000, [usec]
packet_index is ,463, and delayed_time is ,127.000000, [usec]
packet_index is ,464, and delayed_time is ,141.000000, [usec]
packet_index is ,465, and delayed_time is ,138.000000, [usec]
packet_index is ,466, and delayed_time is ,90.000000, [usec]
packet_index is ,467, and delayed_time is ,90.000000, [usec]
packet_index is ,468, and delayed_time is ,90.000000, [usec]
packet_index is ,469, and delayed_time is ,137.000000, [usec]
packet_index is ,470, and delayed_time is ,105.000000, [usec]
packet_index is ,471, and delayed_time is ,139.000000, [usec]
packet_index is ,472, and delayed_time is ,102.000000, [usec]
packet_index is ,473, and delayed_time is ,157.000000, [usec]
packet_index is ,474, and delayed_time is ,163.000000, [usec]
packet_index is ,475, and delayed_time is ,138.000000, [usec]
packet_index is ,476, and delayed_time is ,140.000000, [usec]
packet_index is ,477, and delayed_time is ,142.000000, [usec]
packet_index is ,478, and delayed_time is ,129.000000, [usec]
packet_index is ,479, and delayed_time is ,121.000000, [usec]
packet_index is ,480, and delayed_time is ,134.000000, [usec]
packet_index is ,481, and delayed_time is ,128.000000, [usec]
packet_index is ,482, and delayed_time is ,130.000000, [usec]
packet_index is ,483, and delayed_time is ,138.000000, [usec]
packet_index is ,484, and delayed_time is ,127.000000, [usec]
packet_index is ,485, and delayed_time is ,78.000000, [usec]
packet_index is ,486, and delayed_time is ,127.000000, [usec]
packet_index is ,487, and delayed_time is ,154.000000, [usec]
packet_index is ,488, and delayed_time is ,147.000000, [usec]
packet_index is ,489, and delayed_time is ,139.000000, [usec]
packet_index is ,490, and delayed_time is ,88.000000, [usec]
packet_index is ,491, and delayed_time is ,136.000000, [usec]
packet_index is ,492, and delayed_time is ,145.000000, [usec]
packet_index is ,493, and delayed_time is ,128.000000, [usec]
packet_index is ,494, and delayed_time is ,104.000000, [usec]
packet_index is ,495, and delayed_time is ,169.000000, [usec]
packet_index is ,496, and delayed_time is ,141.000000, [usec]
packet_index is ,497, and delayed_time is ,154.000000, [usec]
packet_index is ,498, and delayed_time is ,127.000000, [usec]
packet_index is ,499, and delayed_time is ,140.000000, [usec]
