start--------------------------------------------
start--------------------------------------------
start--------------------------------------------
END ----------------------------------------------------------------------------
start--------------------------------------------
END ----------------------------------------------------------------------------
start--------------------------------------------
start--------------------------------------------
sender's timestamp ,1687577072.3220148,received timestamp ,1687577072.6937249, E2E delay ,0.37171006202697754, and size ,81920,
sender's timestamp ,1687577072.5010855,received timestamp ,1687577072.7401557, E2E delay ,0.23907017707824707, and size ,81920,
sender's timestamp ,1687577072.5218637,received timestamp ,1687577072.7489984, E2E delay ,0.22713470458984375, and size ,81920,
sender's timestamp ,1687577072.534944,received timestamp ,1687577072.772764, E2E delay ,0.23781991004943848, and size ,81920,
sender's timestamp ,1687577072.5522168,received timestamp ,1687577072.7808056, E2E delay ,0.22858881950378418, and size ,81920,
sender's timestamp ,1687577072.5525622,received timestamp ,1687577072.7887638, E2E delay ,0.23620152473449707, and size ,81920,
sender's timestamp ,1687577072.5528865,received timestamp ,1687577072.8094978, E2E delay ,0.25661134719848633, and size ,81920,
sender's timestamp ,1687577072.5531971,received timestamp ,1687577074.7736907, E2E delay ,2.2204935550689697, and size ,81920,
sender's timestamp ,1687577072.5535386,received timestamp ,1687577074.7740178, E2E delay ,2.2204792499542236, and size ,81920,
start--------------------------------------------
sender's timestamp ,1687577181.0939686,received timestamp ,1687577181.217819, E2E delay ,0.12385034561157227, and size ,800,
sender's timestamp ,1687577181.0941455,received timestamp ,1687577181.229899, E2E delay ,0.13575339317321777, and size ,800,
sender's timestamp ,1687577181.0942159,received timestamp ,1687577181.2386308, E2E delay ,0.14441490173339844, and size ,800,
sender's timestamp ,1687577181.0943263,received timestamp ,1687577181.2387948, E2E delay ,0.1444685459136963, and size ,800,
sender's timestamp ,1687577181.094361,received timestamp ,1687577181.2463157, E2E delay ,0.15195465087890625, and size ,800,
sender's timestamp ,1687577181.0944505,received timestamp ,1687577181.2464774, E2E delay ,0.15202689170837402, and size ,800,
sender's timestamp ,1687577181.0944936,received timestamp ,1687577181.2552037, E2E delay ,0.16071009635925293, and size ,800,
sender's timestamp ,1687577181.0945458,received timestamp ,1687577181.259732, E2E delay ,0.16518616676330566, and size ,800,
sender's timestamp ,1687577181.0946064,received timestamp ,1687577181.25989, E2E delay ,0.1652836799621582, and size ,800,
sender's timestamp ,1687577181.0946436,received timestamp ,1687577181.270528, E2E delay ,0.17588448524475098, and size ,800,
sender's timestamp ,1687577181.094692,received timestamp ,1687577181.2707386, E2E delay ,0.17604660987854004, and size ,800,
sender's timestamp ,1687577181.0947378,received timestamp ,1687577181.278379, E2E delay ,0.1836411952972412, and size ,800,
sender's timestamp ,1687577181.0947828,received timestamp ,1687577181.2785504, E2E delay ,0.18376755714416504, and size ,800,
sender's timestamp ,1687577181.0948188,received timestamp ,1687577181.2864811, E2E delay ,0.19166231155395508, and size ,800,
sender's timestamp ,1687577181.0948708,received timestamp ,1687577181.2909126, E2E delay ,0.19604182243347168, and size ,800,
sender's timestamp ,1687577181.094909,received timestamp ,1687577181.2910712, E2E delay ,0.19616222381591797, and size ,800,
sender's timestamp ,1687577181.094944,received timestamp ,1687577181.2951245, E2E delay ,0.2001805305480957, and size ,800,
sender's timestamp ,1687577181.094997,received timestamp ,1687577181.29527, E2E delay ,0.2002730369567871, and size ,800,
sender's timestamp ,1687577181.0950456,received timestamp ,1687577181.2990406, E2E delay ,0.2039949893951416, and size ,800,
sender's timestamp ,1687577181.0950994,received timestamp ,1687577181.299189, E2E delay ,0.20408964157104492, and size ,800,
sender's timestamp ,1687577181.0951493,received timestamp ,1687577181.3032682, E2E delay ,0.20811891555786133, and size ,800,
sender's timestamp ,1687577181.0952055,received timestamp ,1687577181.3078325, E2E delay ,0.21262693405151367, and size ,800,
sender's timestamp ,1687577181.0952604,received timestamp ,1687577181.3079925, E2E delay ,0.21273207664489746, and size ,800,
sender's timestamp ,1687577181.095309,received timestamp ,1687577181.3081224, E2E delay ,0.2128133773803711, and size ,800,
sender's timestamp ,1687577181.0953617,received timestamp ,1687577181.3082085, E2E delay ,0.2128467559814453, and size ,800,
sender's timestamp ,1687577181.09543,received timestamp ,1687577181.3113708, E2E delay ,0.2159409523010254, and size ,800,
sender's timestamp ,1687577181.0954833,received timestamp ,1687577181.3114932, E2E delay ,0.21600985527038574, and size ,800,
sender's timestamp ,1687577181.0955327,received timestamp ,1687577181.3157358, E2E delay ,0.22020316123962402, and size ,800,
sender's timestamp ,1687577181.095611,received timestamp ,1687577181.3159368, E2E delay ,0.22032570838928223, and size ,800,
sender's timestamp ,1687577181.0956686,received timestamp ,1687577181.3160682, E2E delay ,0.2203996181488037, and size ,800,
sender's timestamp ,1687577181.095719,received timestamp ,1687577181.3161893, E2E delay ,0.22047019004821777, and size ,800,
sender's timestamp ,1687577181.0957737,received timestamp ,1687577181.3162708, E2E delay ,0.22049713134765625, and size ,800,
sender's timestamp ,1687577181.0958402,received timestamp ,1687577181.319413, E2E delay ,0.2235727310180664, and size ,800,
sender's timestamp ,1687577181.0958972,received timestamp ,1687577181.3195376, E2E delay ,0.22364044189453125, and size ,800,
sender's timestamp ,1687577181.0959463,received timestamp ,1687577181.3235652, E2E delay ,0.22761893272399902, and size ,800,
sender's timestamp ,1687577181.1413646,received timestamp ,1687577181.3285, E2E delay ,0.1871354579925537, and size ,800,
sender's timestamp ,1687577181.141442,received timestamp ,1687577181.3286512, E2E delay ,0.1872091293334961, and size ,800,
sender's timestamp ,1687577181.141522,received timestamp ,1687577181.3287733, E2E delay ,0.18725132942199707, and size ,800,
sender's timestamp ,1687577181.1415765,received timestamp ,1687577181.3288543, E2E delay ,0.18727779388427734, and size ,800,
sender's timestamp ,1687577181.1416204,received timestamp ,1687577181.3325834, E2E delay ,0.1909630298614502, and size ,800,
sender's timestamp ,1687577181.1416728,received timestamp ,1687577181.3327498, E2E delay ,0.19107699394226074, and size ,800,
sender's timestamp ,1687577181.141713,received timestamp ,1687577181.332878, E2E delay ,0.19116520881652832, and size ,800,
sender's timestamp ,1687577181.1417534,received timestamp ,1687577181.3365777, E2E delay ,0.19482421875, and size ,800,
sender's timestamp ,1687577181.141792,received timestamp ,1687577181.3367498, E2E delay ,0.19495773315429688, and size ,800,
sender's timestamp ,1687577181.1418276,received timestamp ,1687577181.3368778, E2E delay ,0.19505023956298828, and size ,800,
sender's timestamp ,1687577181.1418664,received timestamp ,1687577181.3369613, E2E delay ,0.19509482383728027, and size ,800,
sender's timestamp ,1687577181.1419017,received timestamp ,1687577181.3370814, E2E delay ,0.19517970085144043, and size ,800,
sender's timestamp ,1687577181.1751757,received timestamp ,1687577181.3371599, E2E delay ,0.16198420524597168, and size ,800,
