start--------------------------------------------
sender's timestamp ,1689048700.6073656,received timestamp ,1689048701.0739093, E2E delay ,0.46654367446899414, and size ,25600,
sender's timestamp ,1689048700.6411793,received timestamp ,1689048701.1224902, E2E delay ,0.4813108444213867, and size ,25600,
sender's timestamp ,1689048700.985955,received timestamp ,1689048701.1407835, E2E delay ,0.15482854843139648, and size ,25600,
sender's timestamp ,1689048701.045508,received timestamp ,1689048701.153887, E2E delay ,0.10837912559509277, and size ,25600,
sender's timestamp ,1689048701.0906684,received timestamp ,1689048701.1847787, E2E delay ,0.09411025047302246, and size ,25600,
sender's timestamp ,1689048701.1244612,received timestamp ,1689048701.229016, E2E delay ,0.10455489158630371, and size ,25600,
sender's timestamp ,1689048701.158213,received timestamp ,1689048701.2541213, E2E delay ,0.09590840339660645, and size ,25600,
sender's timestamp ,1689048701.1919825,received timestamp ,1689048701.2859983, E2E delay ,0.09401583671569824, and size ,25600,
sender's timestamp ,1689048701.2256756,received timestamp ,1689048701.8951204, E2E delay ,0.6694447994232178, and size ,25600,
sender's timestamp ,1689048701.2597334,received timestamp ,1689048702.0572424, E2E delay ,0.797508955001831, and size ,25600,
sender's timestamp ,1689048701.293368,received timestamp ,1689048702.057569, E2E delay ,0.7642009258270264, and size ,25600,
sender's timestamp ,1689048701.8030815,received timestamp ,1689048702.0659416, E2E delay ,0.2628600597381592, and size ,25600,
sender's timestamp ,1689048701.8367424,received timestamp ,1689048702.0981135, E2E delay ,0.2613711357116699, and size ,25600,
sender's timestamp ,1689048701.9754443,received timestamp ,1689048702.1511707, E2E delay ,0.17572641372680664, and size ,25600,
sender's timestamp ,1689048702.0125327,received timestamp ,1689048702.151499, E2E delay ,0.13896632194519043, and size ,25600,
sender's timestamp ,1689048702.0464084,received timestamp ,1689048702.1551802, E2E delay ,0.10877180099487305, and size ,25600,
sender's timestamp ,1689048702.080049,received timestamp ,1689048702.1902032, E2E delay ,0.1101541519165039, and size ,25600,
sender's timestamp ,1689048702.1137872,received timestamp ,1689048702.231124, E2E delay ,0.11733675003051758, and size ,25600,
sender's timestamp ,1689048702.1477382,received timestamp ,1689048702.4491787, E2E delay ,0.3014404773712158, and size ,25600,
sender's timestamp ,1689048702.181873,received timestamp ,1689048702.449491, E2E delay ,0.26761794090270996, and size ,25600,
sender's timestamp ,1689048702.215836,received timestamp ,1689048702.4521139, E2E delay ,0.23627781867980957, and size ,25600,
sender's timestamp ,1689048702.249944,received timestamp ,1689048702.452323, E2E delay ,0.2023789882659912, and size ,25600,
sender's timestamp ,1689048702.2840948,received timestamp ,1689048702.452495, E2E delay ,0.16840028762817383, and size ,25600,
sender's timestamp ,1689048702.3178833,received timestamp ,1689048702.5121477, E2E delay ,0.19426441192626953, and size ,25600,
sender's timestamp ,1689048702.3516293,received timestamp ,1689048702.5740647, E2E delay ,0.22243547439575195, and size ,25600,
